F090,triangulo,55.29-19.16-30.54,amarillo
F091,circulo,97.48,azul
F092,circulo,22.47,azul
F093,pentagono,19.07-19.07-19.07-19.07-19.07,rojo
F094,cuadrado,20.57,azul
F095,pentagono,21.98-21.98-21.98-21.98-21.98,rojo
F096,cuadrado,69.55,azul
F097,rectangulo,49.04-49.32,amarillo
F098,rectangulo,68.25-84.21,rojo
F099,cuadrado,34.12,amarillo
F100,triangulo,80.14-62.53-50.87,amarillo
F101,cuadrado,62.97,azul
F102,cuadrado,25.65,rojo
F103,rectangulo,46.58-99.0,rojo
F104,circulo,54.9,azul
F105,pentagono,19.33-19.33-19.33-19.33-19.33,azul
F106,cuadrado,51.35,azul
F107,pentagono,57.95-57.95-57.95-57.95-57.95,rojo
F108,triangulo,22.7-5.15-65.9,amarillo
F109,rectangulo,93.9-52.22,rojo
F110,triangulo,98.93-15.22-12.96,rojo
F111,rectangulo,49.46-79.47,rojo
F112,triangulo,10.38-33.42-78.82,azul
F113,circulo,39.99,azul
F114,triangulo,92.16-72.73-94.49,azul
F115,triangulo,97.21-66.04-48.46,azul
F116,pentagono,50.47-50.47-50.47-50.47-50.47,amarillo
F117,pentagono,60.36-60.36-60.36-60.36-60.36,amarillo
F118,pentagono,11.15-11.15-11.15-11.15-11.15,rojo
F119,rectangulo,55.75-41.61,rojo
F120,triangulo,87.13-10.03-84.83,amarillo
F121,circulo,20.96,amarillo
F122,rectangulo,93.04-8.08,azul
F123,triangulo,77.81-6.72-85.21,rojo
F124,triangulo,74.46-47.71-79.38,azul
F125,pentagono,62.18-62.18-62.18-62.18-62.18,azul
F126,cuadrado,95.23,azul
F127,triangulo,64.87-53.16-1.77,rojo
F128,pentagono,71.71-71.71-71.71-71.71-71.71,azul
F129,cuadrado,68.47,rojo
F130,cuadrado,8.98,amarillo
F131,triangulo,93.38-59.31-59.53,rojo
F132,triangulo,60.41-49.26-33.02,amarillo
F133,triangulo,41.43-7.06-54.77,azul
F134,circulo,22.1,azul
F135,triangulo,18.71-27.69-88.59,azul
F136,cuadrado,98.4,azul
F137,circulo,75.03,rojo
F138,rectangulo,36.28-31.63,azul
F139,circulo,24.13,rojo
F140,rectangulo,46.55-50.82,amarillo
F141,pentagono,84.65-84.65-84.65-84.65-84.65,azul
F142,pentagono,18.14-18.14-18.14-18.14-18.14,azul
F143,pentagono,12.12-12.12-12.12-12.12-12.12,azul
F144,triangulo,16.92-41.98-17.76,amarillo
F145,pentagono,98.11-98.11-98.11-98.11-98.11,azul
F146,rectangulo,6.02-61.97,amarillo
F147,triangulo,24.03-56.02-41.04,amarillo
F148,triangulo,41.54-72.94-5.92,rojo
F149,cuadrado,64.81,azul
F150,cuadrado,66.41,amarillo
F151,cuadrado,36.01,amarillo
F152,pentagono,53.21-53.21-53.21-53.21-53.21,amarillo
F153,triangulo,44.24-16.77-83.76,azul
F154,rectangulo,88.65-36.85,amarillo
F155,triangulo,47.55-10.77-87.85,amarillo
F156,cuadrado,92.29,rojo
F157,circulo,31.65,amarillo
F158,pentagono,46.77-46.77-46.77-46.77-46.77,rojo
F159,rectangulo,80.21-30.48,rojo
F160,triangulo,41.6-90.55-16.24,azul
F161,triangulo,35.66-55.24-52.26,rojo
F162,cuadrado,82.02,amarillo
F163,circulo,1.2,amarillo
F164,circulo,01.06,rojo
F165,pentagono,53.12-53.12-53.12-53.12-53.12,azul
F166,circulo,81.02,rojo
F167,rectangulo,98.19-25.08,azul
F168,rectangulo,67.83-42.51,rojo
F169,rectangulo,82.46-22.82,rojo
F170,cuadrado,79.9,rojo
F171,rectangulo,67.11-39.3,amarillo
F172,triangulo,71.52-24.29-29.82,rojo
F173,triangulo,18.22-46.24-84.1,azul
F174,triangulo,46.78-21.96-93.92,rojo
F175,rectangulo,52.55-62.29,rojo
F176,rectangulo,42.9-29.9,azul
F177,pentagono,21.19-21.19-21.19-21.19-21.19,amarillo
F178,triangulo,15.72-18.49-42.64,azul
F179,circulo,79.78,azul
F180,pentagono,21.14-21.14-21.14-21.14-21.14,azul
F181,circulo,72.07,rojo
F182,pentagono,73.64-73.64-73.64-73.64-73.64,rojo
F183,rectangulo,53.73-32.2,azul
F184,triangulo,2.96-66.07-17.91,rojo
F185,triangulo,9.4-6.07-92.64,rojo
F186,pentagono,98.4-98.4-98.4-98.4-98.4,azul
F187,pentagono,71.55-71.55-71.55-71.55-71.55,amarillo
F188,pentagono,90.18-90.18-90.18-90.18-90.18,amarillo
F189,cuadrado,92.25,rojo
F190,pentagono,3.68-3.68-3.68-3.68-3.68,amarillo
F191,cuadrado,50.03,azul
F192,rectangulo,49.31-36.27,azul
F193,pentagono,78.04-78.04-78.04-78.04-78.04,azul
F194,pentagono,54.52-54.52-54.52-54.52-54.52,rojo
F195,circulo,29.18,rojo
F196,pentagono,90.02-90.02-90.02-90.02-90.02,amarillo
F197,rectangulo,8.92-58.12,rojo
F198,pentagono,33.41-33.41-33.41-33.41-33.41,rojo
F199,cuadrado,10.96,azul
F200,triangulo,37.04-48.06-97.44,azul
F201,cuadrado,98.45,amarillo
F202,triangulo,61.51-20.95-88.98,azul
F203,pentagono,42.89-42.89-42.89-42.89-42.89,rojo
F204,rectangulo,7.02-35.5,rojo
F205,cuadrado,21.57,amarillo
F206,circulo,39.32,amarillo
F207,pentagono,84.17-84.17-84.17-84.17-84.17,rojo
F208,cuadrado,62.59,amarillo
F209,circulo,80.73,amarillo
F210,circulo,36.99,amarillo
F211,pentagono,30.02-30.02-30.02-30.02-30.02,rojo
F212,pentagono,25.26-25.26-25.26-25.26-25.26,azul
F213,triangulo,29.88-78.99-33.25,azul
F214,cuadrado,88,rojo
F215,triangulo,7.42-7.68-26.65,amarillo
F216,triangulo,6.78-39.74-52.57,azul
F217,circulo,95.42,amarillo
F218,rectangulo,30.86-2.98,azul
F219,rectangulo,15.63-32.67,azul
F220,triangulo,96.41-50.54-48.84,rojo
F221,rectangulo,46.09-30.13,amarillo
F222,pentagono,33.85-33.85-33.85-33.85-33.85,amarillo
F223,circulo,21.59,azul
F224,rectangulo,96.28-30.52,azul
F225,pentagono,60.56-60.56-60.56-60.56-60.56,rojo
F226,pentagono,57.01-57.01-57.01-57.01-57.01,rojo
F227,triangulo,63.7-96.45-20.63,rojo
F228,cuadrado,58.22,azul
F229,triangulo,30.89-33.38-25.55,azul
F230,circulo,13.81,amarillo
F231,pentagono,13.89-13.89-13.89-13.89-13.89,rojo
F232,triangulo,49.43-77.73-25.13,azul
F233,cuadrado,44.86,azul
F234,cuadrado,78.41,amarillo
F235,circulo,65.84,amarillo
F236,rectangulo,94.57-40.87,azul
F237,cuadrado,33.61,rojo
F238,pentagono,8.9-8.9-8.9-8.9-8.9,amarillo
F239,cuadrado,53.66,azul
F240,pentagono,86.48-86.48-86.48-86.48-86.48,azul
F241,triangulo,32.07-15.79-80.89,amarillo
F242,cuadrado,29.85,rojo
F243,rectangulo,68.32-77.46,rojo
F244,cuadrado,11.4,azul
F245,circulo,71.28,rojo
F246,circulo,64.08,rojo
F247,pentagono,82.52-82.52-82.52-82.52-82.52,amarillo
F248,rectangulo,63.73-58.48,azul
F249,cuadrado,91.99,azul
F250,pentagono,52.0-52.0-52.0-52.0-52.0,amarillo
F251,pentagono,45.03-45.03-45.03-45.03-45.03,azul
F252,rectangulo,54.8-64.81,amarillo
F253,circulo,17.66,rojo
F254,pentagono,60.41-60.41-60.41-60.41-60.41,amarillo
F255,rectangulo,15.7-13.45,amarillo
F256,rectangulo,24.12-51.64,azul
F257,circulo,60.28,azul
F258,cuadrado,31.83,rojo
F259,triangulo,8.82-44.87-56.04,azul
F260,cuadrado,73.97,amarillo
F261,pentagono,85.4-85.4-85.4-85.4-85.4,rojo
F262,triangulo,54.21-93.68-90.82,rojo
F263,triangulo,85.94-75.03-33.76,rojo
F264,rectangulo,26.78-6.32,amarillo
F265,triangulo,83.99-1.19-55.78,rojo
F266,triangulo,83.07-21.87-93.77,amarillo
F267,triangulo,21.33-90.56-11.69,azul
F268,circulo,9.22,rojo
F269,rectangulo,97.41-21.95,amarillo
F270,cuadrado,51.75,azul
F271,triangulo,45.38-67.14-40.38,amarillo
F272,pentagono,12.83-12.83-12.83-12.83-12.83,rojo
F273,circulo,88.47,rojo
F274,rectangulo,83.69-33.23,rojo
F275,triangulo,37.1-38.81-58.54,amarillo
F276,cuadrado,69.03,azul
F277,rectangulo,93.1-63.26,amarillo
F278,circulo,71.79,amarillo
F279,cuadrado,2.58,azul
F280,triangulo,60.57-20.07-19.27,azul
F281,pentagono,39.76-39.76-39.76-39.76-39.76,amarillo
F282,circulo,75.29,azul
F283,rectangulo,73.8-79.06,azul
F284,cuadrado,64.14,rojo
F285,pentagono,19.68-19.68-19.68-19.68-19.68,azul
F286,pentagono,14.73-14.73-14.73-14.73-14.73,amarillo
F287,cuadrado,53.87,rojo
F288,cuadrado,86.76,azul
F289,circulo,30.14,azul
F290,circulo,93.31,amarillo
F291,cuadrado,64.62,azul
F292,cuadrado,40.71,azul
F293,circulo,54.45,amarillo
F294,pentagono,65.15-65.15-65.15-65.15-65.15,amarillo
F295,cuadrado,47.27,amarillo
F296,circulo,62.89,amarillo
F297,cuadrado,57.52,azul
F298,triangulo,16.36-48.91-68.44,azul
F299,triangulo,37.12-86.72-34.49,azul
F300,cuadrado,62.03,amarillo
F301,triangulo,75.74-5.37-57.19,amarillo
F302,cuadrado,22.25,amarillo
F303,pentagono,99.24-99.24-99.24-99.24-99.24,rojo
F304,rectangulo,41.92-64.48,azul
F305,triangulo,29.0-20.62-35.42,azul
F306,circulo,36,azul
F307,rectangulo,10.34-78.28,rojo
F308,cuadrado,28.23,amarillo
F309,cuadrado,89.8,rojo
F310,pentagono,29.27-29.27-29.27-29.27-29.27,amarillo
F311,triangulo,87.47-7.66-5.55,azul
F312,triangulo,89.98-13.65-57.83,amarillo
F313,pentagono,72.95-72.95-72.95-72.95-72.95,rojo
F314,rectangulo,37.9-1.89,rojo
F315,cuadrado,19.26,rojo
F316,circulo,79.8,rojo
F317,circulo,62.83,azul
F318,cuadrado,91.64,amarillo
F319,pentagono,90.47-90.47-90.47-90.47-90.47,azul
F320,cuadrado,87.9,amarillo
F321,pentagono,60.43-60.43-60.43-60.43-60.43,amarillo
F322,pentagono,1.13-1.13-1.13-1.13-1.13,rojo
F323,cuadrado,94.71,rojo
F324,cuadrado,42.06,amarillo
F325,triangulo,19.64-84.18-67.52,amarillo
F326,cuadrado,82.72,rojo
F327,cuadrado,92.27,azul
F328,cuadrado,6.26,rojo
F329,pentagono,19.58-19.58-19.58-19.58-19.58,rojo
F330,circulo,17.8,azul
F331,rectangulo,31.86-25.73,rojo
F332,rectangulo,24.31-38.33,rojo
F333,circulo,25.31,rojo
F334,circulo,36.74,rojo
F335,cuadrado,25.03,azul
F336,triangulo,41.01-68.34-33.74,amarillo
F337,cuadrado,12.91,rojo
F338,circulo,58.37,rojo
F339,rectangulo,82.16-43.75,azul
F340,cuadrado,95.06,amarillo
F341,pentagono,15.12-15.12-15.12-15.12-15.12,azul
F342,pentagono,13.9-13.9-13.9-13.9-13.9,azul
F343,circulo,43.46,azul
F344,triangulo,64.49-32.92-80.28,rojo
F345,triangulo,78.31-19.67-61.48,azul
F346,triangulo,95.66-42.52-27.73,amarillo
F347,circulo,40.63,amarillo
F348,circulo,25.5,azul
F349,cuadrado,90.72,azul
F350,triangulo,11.49-52.32-38.52,amarillo
F351,cuadrado,73.95,azul
F352,circulo,1.96,amarillo
F353,cuadrado,36.61,amarillo
F354,rectangulo,7.78-71.75,azul
F355,rectangulo,66.53-29.8,amarillo
F356,rectangulo,87.45-67.99,rojo
F357,triangulo,20.36-88.01-83.2,amarillo
F358,triangulo,28.86-94.56-23.24,amarillo
F359,circulo,26.15,amarillo
F360,triangulo,59.23-78.16-3.85,rojo
F361,cuadrado,39.39,azul
F362,circulo,11.13,azul
F363,cuadrado,37.21,amarillo
F364,cuadrado,30.02,azul
F365,triangulo,95.99-56.74-81.87,azul
F366,pentagono,83.59-83.59-83.59-83.59-83.59,amarillo
F367,pentagono,88.73-88.73-88.73-88.73-88.73,rojo
F368,rectangulo,34.59-87.43,azul
F369,rectangulo,56.88-1.05,amarillo
F370,rectangulo,54.69-46.17,azul
F371,rectangulo,14.58-98.73,amarillo
F372,rectangulo,83.5-29.96,amarillo
F373,cuadrado,59.39,azul
F374,pentagono,82.31-82.31-82.31-82.31-82.31,amarillo
F375,triangulo,66.12-33.04-14.47,rojo
F376,circulo,60.09,rojo
F377,circulo,78.4,amarillo
F378,pentagono,9.71-9.71-9.71-9.71-9.71,azul
F379,cuadrado,31.75,amarillo
F380,triangulo,69.11-5.06-64.46,azul
F381,cuadrado,68.7,rojo
F382,circulo,78.21,amarillo
F383,cuadrado,64.68,rojo
F384,triangulo,69.15-93.63-79.3,rojo
F385,circulo,83.84,azul
F386,cuadrado,25.75,azul
F387,pentagono,55.8-55.8-55.8-55.8-55.8,rojo
F388,triangulo,74.12-94.21-73.11,amarillo
F389,triangulo,97.21-97.02-25.18,rojo
F390,rectangulo,48.11-13.29,amarillo
F391,circulo,16.09,azul
F392,rectangulo,42.93-18.57,azul
F393,rectangulo,27.55-44.52,amarillo
F394,pentagono,47.69-47.69-47.69-47.69-47.69,azul
F395,cuadrado,50,rojo
F396,cuadrado,19.76,amarillo
F397,circulo,40.68,azul
F398,pentagono,69.94-69.94-69.94-69.94-69.94,rojo
F399,circulo,75.76,amarillo
F400,cuadrado,20.99,rojo
F401,rectangulo,76.91-3.82,amarillo
F402,circulo,67.67,azul
F403,circulo,10.63,rojo
F404,pentagono,75.85-75.85-75.85-75.85-75.85,azul
F405,pentagono,86.89-86.89-86.89-86.89-86.89,amarillo
F406,circulo,55.32,rojo
F407,circulo,28.42,azul
F408,circulo,65.79,amarillo
F409,rectangulo,20.82-64.05,amarillo
F410,triangulo,20.0-84.72-6.73,rojo
F411,rectangulo,69.64-68.73,azul
F412,triangulo,31.65-9.97-80.26,amarillo
F413,rectangulo,6.9-49.85,azul
F414,circulo,53.86,amarillo
F415,cuadrado,49.53,amarillo
F416,rectangulo,79.99-59.46,rojo
F417,pentagono,60.78-60.78-60.78-60.78-60.78,rojo
F418,cuadrado,33.63,azul
F419,cuadrado,34.44,azul
F420,circulo,13.87,amarillo
F421,circulo,68.75,rojo
F422,cuadrado,81.19,azul
F423,rectangulo,99.05-76.08,rojo
F424,rectangulo,80.87-11.3,azul
F425,cuadrado,30.2,azul
F426,rectangulo,71.35-81.72,azul
F427,circulo,15.99,amarillo
F428,circulo,59.72,rojo
F429,triangulo,75.76-58.77-21.25,rojo
F430,circulo,53.66,amarillo
F431,cuadrado,16.44,rojo
F432,rectangulo,1.67-64.6,amarillo
F433,triangulo,2.36-83.68-34.34,amarillo
F434,rectangulo,67.05-45.76,rojo
F435,pentagono,22.16-22.16-22.16-22.16-22.16,rojo
F436,rectangulo,21.97-52.36,rojo
F437,circulo,56.11,rojo
F438,triangulo,30.71-64.41-41.23,amarillo
F439,cuadrado,6.49,rojo
F440,triangulo,91.92-3.2-95.04,azul
F441,pentagono,78.07-78.07-78.07-78.07-78.07,azul
F442,triangulo,84.35-97.94-81.72,azul
F443,rectangulo,22.79-36.18,amarillo
F444,cuadrado,92.98,azul
F445,circulo,99.8,rojo
F446,rectangulo,25.27-32.25,azul
F447,triangulo,47.78-86.65-35.85,amarillo
F448,rectangulo,36.58-68.27,azul
F449,circulo,1.96,amarillo
F450,circulo,39.46,amarillo
F451,cuadrado,69.14,azul
F452,triangulo,95.19-25.85-78.84,amarillo
F453,triangulo,63.02-78.75-66.5,azul
F454,triangulo,37.16-74.55-11.5,rojo
F455,triangulo,78.25-57.48-94.4,amarillo
F456,rectangulo,99.41-93.34,rojo
F457,pentagono,99.09-99.09-99.09-99.09-99.09,azul
F458,rectangulo,17.8-63.28,rojo
F459,circulo,42.46,azul
F460,pentagono,40.84-40.84-40.84-40.84-40.84,rojo
F461,rectangulo,25.28-67.93,rojo
F462,pentagono,84.13-84.13-84.13-84.13-84.13,amarillo
F463,circulo,90.2,azul
F464,triangulo,79.65-68.29-36.78,amarillo
F465,rectangulo,63.72-69.92,azul
F466,cuadrado,60.83,amarillo
F467,pentagono,21.25-21.25-21.25-21.25-21.25,azul
F468,triangulo,76.53-35.24-26.35,azul
F469,triangulo,21.85-66.82-96.74,rojo
F470,circulo,52.87,amarillo
F471,circulo,28.77,amarillo
F472,rectangulo,82.93-28.14,rojo
F473,rectangulo,9.34-32.6,azul
F474,triangulo,62.75-43.3-34.47,amarillo
F475,pentagono,65.83-65.83-65.83-65.83-65.83,rojo
F476,circulo,56.49,azul
F477,circulo,22.93,amarillo
F478,circulo,54.15,rojo
F479,cuadrado,90.86,rojo
F480,circulo,27.08,azul
F481,pentagono,14.01-14.01-14.01-14.01-14.01,azul
F482,cuadrado,2.96,rojo
F483,circulo,95.37,amarillo
F484,cuadrado,60.6,rojo
F485,cuadrado,93.65,rojo
F486,pentagono,46.68-46.68-46.68-46.68-46.68,azul
F487,cuadrado,50.87,azul
F488,cuadrado,98.87,azul
F489,triangulo,45.06-85.99-41.16,rojo
F490,rectangulo,81.17-11.29,azul
F491,rectangulo,37.56-55.85,azul
F492,rectangulo,52.89-24.56,rojo
F493,pentagono,38.92-38.92-38.92-38.92-38.92,rojo
F494,rectangulo,68.62-9.1,amarillo
F495,pentagono,57.93-57.93-57.93-57.93-57.93,rojo
F496,rectangulo,85.17-70.03,rojo
F497,circulo,27.93,rojo
F498,triangulo,87.73-20.06-76.46,rojo
F499,circulo,23.62,azul
F500,rectangulo,39.61-42.54,amarillo
F501,rectangulo,54.5-4.62,azul
F502,triangulo,36.2-32.78-73.63,rojo
F503,pentagono,9.29-9.29-9.29-9.29-9.29,amarillo
F504,rectangulo,74.73-61.27,rojo
F505,triangulo,84.54-31.21-69.27,azul
F506,rectangulo,66.91-59.1,amarillo
F507,circulo,25.33,amarillo
F508,circulo,59.27,amarillo
F509,rectangulo,74.89-20.45,azul
F510,rectangulo,63.39-63.98,amarillo
F511,pentagono,60.3-60.3-60.3-60.3-60.3,azul
F512,triangulo,44.91-11.11-57.04,azul
F513,rectangulo,66.95-62.93,amarillo
F514,pentagono,72.21-72.21-72.21-72.21-72.21,azul
F515,triangulo,79.74-12.07-69.72,rojo
F516,triangulo,20.36-70.72-54.85,azul
F517,rectangulo,61.68-7.09,rojo
F518,cuadrado,50.43,amarillo
F519,triangulo,44.87-54.38-75.19,rojo
F520,rectangulo,64.37-32.35,amarillo
F521,pentagono,11.61-11.61-11.61-11.61-11.61,azul
F522,triangulo,3.34-7.08-91.86,rojo
F523,pentagono,79.75-79.75-79.75-79.75-79.75,amarillo
F524,triangulo,20.13-62.01-26.75,amarillo
F525,rectangulo,6.94-74.92,azul
F526,pentagono,68.34-68.34-68.34-68.34-68.34,amarillo
F527,cuadrado,37.82,azul
F528,cuadrado,94.28,rojo
F529,cuadrado,7.8,rojo
F530,rectangulo,28.62-62.99,amarillo
F531,pentagono,58.85-58.85-58.85-58.85-58.85,amarillo
F532,cuadrado,69.44,amarillo
F533,cuadrado,40.76,amarillo
F534,triangulo,4.79-63.45-97.04,rojo
F535,circulo,81.05,amarillo
F536,rectangulo,40.93-5.15,amarillo
F537,triangulo,60.86-67.23-76.77,amarillo
F538,circulo,84.92,rojo
F539,cuadrado,9.87,azul
F540,cuadrado,47.92,azul
F541,rectangulo,4.37-63.68,rojo
F542,triangulo,50.49-40.19-89.26,azul
F543,circulo,42.94,amarillo
F544,triangulo,70.72-26.22-94.28,rojo
F545,triangulo,25.35-30.14-28.49,azul
F546,pentagono,49.62-49.62-49.62-49.62-49.62,rojo
F547,circulo,29.57,rojo
F548,rectangulo,47.14-70.18,rojo
F549,pentagono,70.58-70.58-70.58-70.58-70.58,amarillo
F550,cuadrado,43.47,azul
F551,triangulo,58.21-74.13-52.16,rojo
F552,rectangulo,58.73-40.21,azul
F553,triangulo,83.95-56.25-31.92,amarillo
F554,cuadrado,26.65,azul
F555,cuadrado,29.83,rojo
F556,triangulo,1.9-9.46-42.33,rojo
F557,pentagono,14.1-14.1-14.1-14.1-14.1,rojo
F558,cuadrado,80.33,rojo
F559,triangulo,37.7-19.67-75.22,rojo
F560,pentagono,92.6-92.6-92.6-92.6-92.6,azul
F561,rectangulo,29.61-69.74,amarillo
F562,rectangulo,96.81-5.94,amarillo
F563,cuadrado,80.62,amarillo
F564,rectangulo,1.32-5.1,rojo
F565,rectangulo,39.84-96.15,azul
F566,cuadrado,64.61,azul
F567,triangulo,99.68-38.3-89.93,amarillo
F568,pentagono,85.54-85.54-85.54-85.54-85.54,rojo
F569,circulo,26.12,azul
F570,rectangulo,98.55-4.85,azul
F571,triangulo,38.58-62.31-80.74,azul
F572,rectangulo,87.93-31.4,amarillo
F573,circulo,40.94,azul
F574,triangulo,20.12-56.46-82.11,azul
F575,rectangulo,29.81-4.7,amarillo
F576,triangulo,48.01-12.25-66.86,amarillo
F577,circulo,64.49,azul
F578,triangulo,97.11-54.24-3.53,azul
F579,pentagono,67.98-67.98-67.98-67.98-67.98,amarillo
F580,rectangulo,35.47-75.85,azul
F581,triangulo,84.68-94.8-67.04,rojo
F582,cuadrado,10.15,azul
F583,cuadrado,90.22,rojo
F584,rectangulo,12.66-24.41,amarillo
F585,triangulo,46.28-45.15-29.07,azul
F586,circulo,82.42,rojo
F587,pentagono,45.46-45.46-45.46-45.46-45.46,azul
F588,cuadrado,2.76,amarillo
F589,cuadrado,3.24,azul
F590,rectangulo,49.66-15.79,rojo
F591,cuadrado,40.22,rojo
F592,cuadrado,51.28,azul
F593,triangulo,9.72-9.66-36.77,azul
F594,pentagono,48.59-48.59-48.59-48.59-48.59,azul
F595,pentagono,88.88-88.88-88.88-88.88-88.88,amarillo
F596,cuadrado,31.76,amarillo
F597,rectangulo,5.07-6.89,amarillo
F598,cuadrado,19.38,amarillo
F599,circulo,87.44,amarillo
F600,pentagono,4.2-4.2-4.2-4.2-4.2,azul
F601,circulo,68.49,amarillo
F602,cuadrado,16.35,rojo
F603,pentagono,50.18-50.18-50.18-50.18-50.18,amarillo
F604,cuadrado,47.67,amarillo
F605,triangulo,12.63-3.8-5.89,azul
F606,cuadrado,57.55,rojo
F607,rectangulo,33.67-92.58,rojo
F608,circulo,74.72,azul
F609,rectangulo,47.73-45.44,amarillo
F610,triangulo,55.64-83.12-34.48,rojo
F611,rectangulo,3.69-63.85,amarillo
F612,rectangulo,72.43-89.17,amarillo
F613,triangulo,60.7-33.73-26.16,amarillo
F614,circulo,81.75,azul
F615,rectangulo,56.57-31.77,rojo
F616,cuadrado,37.42,azul
F617,circulo,61.6,amarillo
F618,circulo,60.25,azul
F619,circulo,95.8,rojo
F620,circulo,76.38,azul
F621,triangulo,17.88-61.04-95.98,amarillo
F622,pentagono,10.46-10.46-10.46-10.46-10.46,amarillo
F623,circulo,54.02,rojo
F624,pentagono,86.9-86.9-86.9-86.9-86.9,amarillo
F625,rectangulo,17.05-94.46,rojo
F626,rectangulo,22.38-47.0,azul
F627,pentagono,98.8-98.8-98.8-98.8-98.8,azul
F628,cuadrado,72.63,amarillo
F629,circulo,39.76,azul
F630,triangulo,81.54-19.16-37.65,amarillo
F631,circulo,24.39,rojo
F632,pentagono,68.7-68.7-68.7-68.7-68.7,azul
F633,rectangulo,52.05-62.64,amarillo
F634,pentagono,88.57-88.57-88.57-88.57-88.57,rojo
F635,triangulo,56.2-55.58-10.7,azul
F636,triangulo,12.73-4.04-18.68,azul
F637,cuadrado,17,azul
F638,cuadrado,25.57,azul
F639,cuadrado,81.41,amarillo
F640,circulo,60.24,amarillo
F641,triangulo,86.16-41.0-50.19,azul
F642,pentagono,37.98-37.98-37.98-37.98-37.98,amarillo
F643,pentagono,68.14-68.14-68.14-68.14-68.14,amarillo
F644,triangulo,87.12-14.98-72.37,amarillo
F645,triangulo,33.57-82.08-48.64,azul
F646,cuadrado,35.23,rojo
F647,circulo,47.46,amarillo
F648,circulo,4.9,rojo
F649,rectangulo,32.45-13.09,rojo
